"x","y","dist","rel.angle","behav_fine","behav_coarse","dt","id","obs","time1","SL","TA","tseg"
-28.0079848101707,-22.3164457681934,0.00109237417123846,3.07333678164374,"Resting","Resting",3600,1,23,23,1,8,1
-27.8731962942094,-22.9494001420712,0.647146956607311,-3.04591103238051,"Resting","Resting",3600,1,24,24,1,1,1
-27.8733154147979,-22.948764934937,0.000646279984194268,3.11715263624256,"Resting","Resting",3600,1,25,25,1,8,1
-26.8173593600294,-24.0535852531524,1.52829026207195,-2.56418207920508,"Resting","Resting",3600,1,26,26,1,1,1
-21.1998284849621,-33.2741584585665,10.797019189051,-0.21560275170024,"Transit","Resting",3600,1,27,27,5,4,1
-21.1464946798985,-30.4737604199713,2.80090586584597,2.57536482600799,"Exploratory","Resting",3600,1,28,28,2,8,1
-20.5645844555443,-31.3189616974362,1.02615043177705,-2.51959251442938,"Resting","Resting",3600,1,29,29,1,1,1
-20.5645222689865,-31.3188969407478,8.97808257119056e-05,1.77348065903414,"Resting","Resting",3600,1,30,30,1,7,1
-20.5832390689439,-31.3410799083216,0.0290241735631132,-3.07729034954944,"Resting","Resting",3600,1,31,31,1,1,1
-19.5804275607176,-36.1118296958221,4.87500609804411,0.908036048900493,"Exploratory","Resting",3600,1,32,32,2,6,1
-19.5750075661606,-35.8021473270453,0.309729794937729,2.91690893467992,"Resting","Resting",3600,1,33,33,1,8,1
-19.5031012750922,-35.8336094344444,0.0784880812429352,-1.96574301301523,"Resting","Resting",3600,1,34,34,1,2,1
-19.5031253561151,-35.8335358122688,7.7460444185594e-05,2.29936341265926,"Resting","Resting",3600,1,35,35,1,7,1
-19.1950506320389,-35.7134241762323,0.330661217450725,-1.51516632926337,"Resting","Resting",3600,1,36,36,1,3,1
-19.1950508766285,-35.7134242470452,2.5463407372435e-07,3.05165437575804,"Resting","Resting",3600,1,37,37,1,8,1
-19.1851127258295,-35.7065953030949,0.0120582468368565,-2.82135898501119,"Resting","Resting",3600,1,38,38,1,1,1
-19.5408353042877,-35.9310966733786,0.420641674212389,3.1025304288878,"Resting","Resting",3600,1,39,39,1,8,1
-19.5347604240353,-35.9288021531018,0.00649376573196185,2.93975025460321,"Resting","Resting",3600,1,40,40,1,8,1
-19.5819697925869,-35.9460713675399,0.0502687800363803,3.13113262421047,"Resting","Resting",3600,1,41,41,1,8,1
-19.5819228829239,-35.9460719323633,4.69130632596779e-05,2.77887143837539,"Resting","Resting",3600,1,42,42,1,8,1
-19.5820441261267,-35.9460601536026,0.000121814011616609,3.05678678667763,"Resting","Resting",3600,1,43,43,1,8,1
-17.6349319698311,-35.4574880718414,2.00747314509323,-2.79890104480018,"Exploratory","Resting",3600,1,44,44,1,1,1
-5.5967891368467,-28.8318499927224,13.741032087249,0.257294669569251,"Transit","Resting",3600,1,45,45,5,5,1
-5.59678913696898,-28.8318499927367,1.23119663856838e-10,2.7554661903024,"Resting","Resting",3600,1,46,46,1,8,1
-5.58465104532922,-28.8307957942131,0.0121837844359714,3.11121183101089,"Resting","Resting",3600,1,47,47,1,8,1
-0.442274148926687,-34.6544146567833,7.76907824655777,-0.934074605619251,"Transit","Resting",3600,1,48,48,4,3,1
-0.533801638421179,-34.4786103037543,0.198203057184068,2.89824610679769,"Resting","Resting",3600,1,49,49,1,8,1
-0.435341963040622,-34.7427949011739,0.281935824594576,3.01833074726076,"Resting","Resting",3600,1,50,50,1,8,1
-0.672076877709171,-34.8091255270905,0.24585193055498,-1.65435826785228,"Resting","Resting",3600,1,51,51,1,2,1
-0.668621991458198,-34.8094022452219,0.00346595036481964,2.78848418254597,"Resting","Resting",3600,1,52,52,1,8,1
-0.66920984100176,-34.8094134217888,0.000587955781937641,-3.04265821404001,"Resting","Resting",3600,1,53,53,1,1,1
1.68138972924241,-34.9931541406441,2.35776991909676,3.04457334039454,"Resting","Resting",3600,1,54,54,1,8,1
1.66754223267834,-34.9921061492775,0.0138870964206524,-3.13912061247927,"Resting","Resting",3600,1,55,55,1,1,1
-6.66888541505883,-38.5841180181261,9.07736609330626,0.482378636881308,"Transit","Resting",3600,1,56,56,4,5,1
-4.62654633960945,-45.5829691188682,7.29075206199378,1.44788139163151,"Transit","Resting",3600,1,57,57,3,6,1
-2.3539612760272,-54.2192669465674,8.93030139692599,-0.0266165806534246,"Transit","Resting",3600,1,58,58,4,4,1
-2.35340691371392,-54.1975072135647,0.0217667934690357,2.85881145112163,"Resting","Resting",3600,1,59,59,1,8,1
-2.48833324616727,-54.6152943968183,0.439034447031566,2.85468278556788,"Exploratory","Resting",3600,1,60,60,1,8,1
-2.48376201229255,-54.6030751133535,0.0130463430711825,3.09599214292143,"Resting","Resting",3600,1,61,61,1,8,1
-2.56010134243137,-54.6029978178737,0.0763393692706064,1.9277651929602,"Resting","Resting",3600,1,62,62,1,7,1
-2.55158817083495,-54.6029395996873,0.00851337065956938,-3.13374163423806,"Resting","Resting",3600,1,63,63,1,1,1
-1.51164059895606,-52.6606503879967,2.20317460363602,1.07237451226856,"Exploratory","Resting",3600,1,64,64,1,6,1
3.82351068979824,-37.7775645969983,15.8104421802843,0.147382174725439,"Transit","Resting",3600,1,65,65,5,5,1
3.95850725743491,-38.0602472294472,0.31326273950459,-2.35186040483588,"Resting","Resting",3600,1,66,66,1,2,1
3.95494668258031,-38.0395543412001,0.0209969835286684,2.86646050703536,"Resting","Resting",3600,1,67,67,1,8,1
4.23780509425214,-38.4233838999926,0.476795565474735,-2.676903024035,"Resting","Resting",3600,1,68,68,1,1,1
4.22462143408335,-38.4136193021035,0.0164059826704204,-2.84338099444199,"Resting","Resting",3600,1,69,69,1,1,1
4.22464746143056,-38.4135073172823,0.000114969661145636,-1.16166443190173,"Resting","Resting",3600,1,70,70,1,3,1
4.20574839922832,-38.4380537302087,0.030979040328522,2.71382098121305,"Resting","Resting",3600,1,71,71,1,8,1
3.61305167448703,-37.2317134077572,1.34407826449626,-2.02877887118937,"Resting","Resting",3600,1,72,72,1,2,1
4.08166922032266,-38.6059611035026,1.45195011399374,3.01354874304125,"Exploratory","Resting",3600,1,73,73,1,8,1
4.01238260569621,-37.9545112309248,0.655124088587825,2.91891785736134,"Resting","Resting",3600,1,74,74,1,8,1
1.64003933564898,-37.7964798299845,2.37760099987814,1.39832132665599,"Exploratory","Resting",3600,1,75,75,1,6,1
2.29244211314389,-37.6672091284801,0.66508668483929,-2.87946507834716,"Resting","Resting",3600,1,76,76,1,1,1
1.24272090141896,-37.2055478220577,1.14675445680101,2.53164641470076,"Resting","Resting",3600,1,77,77,1,8,1
1.28870445236087,-37.1152431973905,0.101338108298427,-1.62744620676894,"Resting","Resting",3600,1,78,78,1,2,1
1.03972434448051,-44.2699902766645,7.1590779338194,-2.70539357849386,"Transit","Resting",3600,1,79,79,3,1,1
1.04099749719607,-44.2645744277192,0.00556348250964413,2.94549101723959,"Resting","Resting",3600,1,80,80,1,8,1
1.03074377683073,-44.2882179268977,0.0257711822533098,2.96327961582815,"Resting","Resting",3600,1,81,81,1,8,1
1.04020786312769,-44.2713432311021,0.019347462046228,3.03966132981866,"Resting","Resting",3600,1,82,82,1,8,1
0.991797794868895,-44.3620563272362,0.102822179120316,-3.12067402831657,"Resting","Resting",3600,1,83,83,1,1,1
0.991854351398018,-44.3620380567582,5.9434429016767e-05,2.37347439097481,"Resting","Resting",3600,1,84,84,1,8,1
0.980148180958882,-44.3598447387189,0.0119098728108913,2.64391039032388,"Resting","Resting",3600,1,85,85,1,8,1
1.37679297860769,-44.3155436385302,0.399111116081461,-2.84514720792365,"Resting","Resting",3600,1,86,86,1,1,1
1.05755264192687,-44.322981579032,0.319326972745792,3.05365869105159,"Resting","Resting",3600,1,87,87,1,8,1
1.06403132898418,-44.3289925731655,0.00883772801453559,2.37032868824777,"Resting","Resting",3600,1,88,88,1,8,1
1.05515935264199,-44.3411108172316,0.0150187816903926,-1.45478463617239,"Resting","Resting",3600,1,89,89,1,3,1
1.11531840870599,-44.261819195398,0.0995302633349575,3.12450034894831,"Resting","Resting",3600,1,90,90,1,8,1
1.09480122235648,-44.2844910109217,0.0305772162703084,3.05509145932399,"Resting","Resting",3600,1,91,91,1,8,1
1.06653196451523,-44.2592920840796,0.0378699993779753,-1.56328285612801,"Resting","Resting",3600,1,92,92,1,3,1
1.05919158470862,-44.2684291262357,0.0117203547330095,1.62204456802378,"Resting","Resting",3600,1,93,93,1,7,1
-0.687710003533749,-44.9553378388671,1.87710115297304,-0.519362936773848,"Exploratory","Resting",3600,1,94,94,1,4,2
-0.683239367146693,-44.9555962933184,0.00447810098240535,2.70920138480284,"Resting","Resting",3600,1,95,95,1,8,2
-0.748345025303977,-44.9699490809637,0.0666689525737773,-2.86686228993685,"Resting","Resting",3600,1,96,96,1,1,2
-0.65560410671407,-45.0517918705296,0.123689612275361,2.20155403106425,"Resting","Resting",3600,1,97,97,1,7,2
7.65157082725609,-58.3429238667051,15.6736513015743,-0.289129707948202,"Transit","Resting",3600,1,98,98,5,4,2
7.6508557252164,-58.3408720607843,0.00217285030861983,2.91834018584202,"Resting","Resting",3600,1,99,99,1,8,2
7.6508557252164,-58.3408720607843,2.06851954703051e-15,2.42009052805905,"Resting","Resting",3600,1,100,100,1,8,2
7.63016702016773,-58.446639020788,0.107771389269169,0.192976018698809,"Resting","Resting",3600,1,101,101,1,5,2
7.52125226550436,-58.522735891955,0.132865185751516,-0.767787407804504,"Exploratory","Exploratory",3600,1,102,102,1,4,2
6.57271808589926,-57.4850678899,1.40587053897858,-1.44008600812832,"Exploratory","Exploratory",3600,1,103,103,1,3,2
6.12129851117736,-54.689876039102,2.8314090335396,-0.580435627988005,"Exploratory","Exploratory",3600,1,104,104,2,4,2
5.30021407064198,-55.7387896416308,1.33206584073732,2.317314778262,"Exploratory","Exploratory",3600,1,105,105,1,7,2
7.48696835693587,-54.5255401415995,2.5007736118951,2.74149241331739,"Exploratory","Exploratory",3600,1,106,106,1,8,2
10.3891134067773,-56.7296072718999,3.64422252410447,-1.15606327915591,"Exploratory","Exploratory",3600,1,107,107,2,3,2
10.0889047324222,-57.1751828203334,0.537273503459681,-1.51416112108268,"Exploratory","Exploratory",3600,1,108,108,1,3,2
9.80135191234146,-59.5659889092752,2.40803662332144,0.473194304270702,"Exploratory","Exploratory",3600,1,109,109,1,5,2
11.2000692205537,-58.4136119844481,1.81228659024074,2.3796297575653,"Exploratory","Exploratory",3600,1,110,110,1,8,2
13.6986408412983,-61.0566409555384,3.63709530889874,-1.50262055534322,"Exploratory","Exploratory",3600,1,111,111,2,3,2
14.9968013521569,-60.454685655074,1.4309335748769,1.2476737328133,"Exploratory","Exploratory",3600,1,112,112,1,6,2
15.5141947088785,-61.1902254062785,0.89928561157268,-1.39196592483085,"Exploratory","Exploratory",3600,1,113,113,1,3,2
17.7925300143578,-63.3792376068507,3.15952309351383,0.192372595125038,"Exploratory","Exploratory",3600,1,114,114,2,5,2
13.9423742377797,-62.8388925206388,3.88788789911843,-2.51561950180971,"Exploratory","Exploratory",3600,1,115,115,2,1,2
14.4982280244938,-63.261204642216,0.698083777375952,2.63131118748422,"Exploratory","Exploratory",3600,1,116,116,1,8,2
16.882520837541,-62.814987467966,2.42568794055302,0.834722987528644,"Exploratory","Exploratory",3600,1,117,117,1,6,2
16.657641981171,-63.1338432415981,0.390178810830087,-2.3700577997234,"Exploratory","Exploratory",3600,1,118,118,1,1,2
15.2271920002106,-63.4151510512935,1.4578481511547,-0.762364411446367,"Exploratory","Exploratory",3600,1,119,119,1,4,2
13.9583829140215,-62.9742301837357,1.34323777070336,-0.528631693140468,"Exploratory","Exploratory",3600,1,120,120,1,4,2
12.9189375649403,-64.9560608721054,2.23787835037793,1.42220394560007,"Exploratory","Exploratory",3600,1,121,121,1,6,2
13.2391305420548,-66.0811224622415,1.16973805793991,0.760314659871701,"Exploratory","Exploratory",3600,1,122,122,1,5,2
14.3522929962071,-67.1317770219158,1.53068796725483,0.53700838693196,"Exploratory","Exploratory",3600,1,123,123,1,5,2
16.718837048299,-66.3066672412373,2.506259543755,1.09199539337416,"Exploratory","Exploratory",3600,1,124,124,1,6,2
16.0502989075876,-67.7604846964974,1.60016512860543,-2.33728835136149,"Exploratory","Exploratory",3600,1,125,125,1,2,2
17.0472794375579,-67.3784017709958,1.06768794087964,2.36778659307282,"Exploratory","Exploratory",3600,1,126,126,1,8,2
14.852838727629,-64.9250589447502,3.29157425140067,1.93457234188037,"Exploratory","Exploratory",3600,1,127,127,2,7,2
13.6126110198508,-64.681603960235,1.26389679033777,0.647211062070008,"Exploratory","Exploratory",3600,1,128,128,1,5,2
12.6742787422337,-65.0599057494749,1.01172116067628,0.577064997439142,"Exploratory","Exploratory",3600,1,129,129,1,5,2
15.3407498035317,-64.9667358870501,2.66809830103837,2.79328872636174,"Exploratory","Exploratory",3600,1,130,130,2,8,2
15.6989465425851,-64.7579949235751,0.41458134750732,0.492715832757864,"Exploratory","Exploratory",3600,1,131,131,1,5,2
14.6421894782849,-65.0248085472448,1.08991972306416,2.86126438671227,"Exploratory","Exploratory",3600,1,132,132,1,8,2
11.3688495675997,-65.9163437872821,3.39257855548142,0.0185979371015878,"Exploratory","Exploratory",3600,1,133,133,2,5,2
14.3858300600779,-69.608707513138,4.76819894467606,1.98995681407738,"Exploratory","Exploratory",3600,1,134,134,2,7,2
14.3953111653301,-64.4842264818865,5.12448980202063,2.45466945433273,"Exploratory","Exploratory",3600,1,135,135,3,8,2
10.8830177465959,-66.0413416391824,3.84198030608755,1.98994221708078,"Exploratory","Exploratory",3600,1,136,136,2,7,2
8.84625671260875,-66.6250956665639,2.11876479913478,-0.13816908841713,"Exploratory","Exploratory",3600,1,137,137,1,4,2
9.85945308951564,-66.972275953861,1.07102803421057,2.53234646909218,"Exploratory","Exploratory",3600,1,138,138,1,8,2
10.5083190855452,-67.6404304203036,0.931373969912537,-0.469923112652441,"Exploratory","Exploratory",3600,1,139,139,1,4,2
9.4746119820146,-70.5252711113582,3.06445038932823,-1.11482458256438,"Exploratory","Exploratory",3600,1,140,140,2,3,2
9.51081419736439,-70.5922579548871,0.0761435328981241,0.839542988072443,"Exploratory","Exploratory",3600,1,141,141,1,6,2
11.3653220474949,-68.7402316792051,2.62091600247172,1.8600528968178,"Exploratory","Exploratory",3600,1,142,142,2,7,2
12.1742990844587,-65.6848342313418,3.16067989691209,0.527237033355862,"Exploratory","Exploratory",3600,1,143,143,2,5,2
12.0067854834562,-67.2237450038739,1.54800102465607,-2.99118717561506,"Exploratory","Exploratory",3600,1,144,144,1,1,2
12.2421169032696,-67.1946284039677,0.237125817956397,1.80232182648699,"Exploratory","Exploratory",3600,1,145,145,1,7,2
12.528462114284,-66.7603510420867,0.520183051351369,0.864768779399334,"Exploratory","Exploratory",3600,1,146,146,1,6,2
12.7635761898022,-67.700873167138,0.969464025231348,-2.31370324460427,"Exploratory","Exploratory",3600,1,147,147,1,2,2
15.4417649614481,-63.8760187237455,4.66928330792959,2.28576577077063,"Exploratory","Exploratory",3600,1,148,148,2,7,2
19.7589795557043,-61.7152898056143,4.82774184381347,-0.495890961860449,"Exploratory","Exploratory",3600,1,149,149,2,4,2
18.7830113150409,-61.2712910618821,1.07221681166607,2.25060454643879,"Exploratory","Exploratory",3600,1,150,150,1,7,2
17.8752805850462,-61.4842101297473,0.932367742705263,0.657344201138781,"Exploratory","Exploratory",3600,1,151,151,1,5,2
17.0342972665259,-61.4367815656587,0.842319660652044,-0.28673365222468,"Exploratory","Exploratory",3600,1,152,152,1,4,2
12.0739392890257,-58.9529406013732,5.54748746738671,-0.407901152914581,"Exploratory","Exploratory",3600,1,153,153,3,4,2
11.7869255587843,-58.6876523333008,0.390838517195955,-0.281844199645068,"Exploratory","Exploratory",3600,1,154,154,1,4,2
9.86176340740773,-59.1610880022553,1.98252128405502,0.987217123384357,"Exploratory","Exploratory",3600,1,155,155,1,6,2
9.84475932127288,-58.836787603067,0.324745881973886,-1.75954605503584,"Exploratory","Exploratory",3600,1,156,156,1,2,2
9.66911146121519,-59.402682028887,0.592527359635796,2.78824623207018,"Exploratory","Exploratory",3600,1,157,157,1,8,2
9.34964999818292,-59.4326712733658,0.320865986273292,-1.17623499865756,"Exploratory","Exploratory",3600,1,158,158,1,3,2
11.5298700139969,-60.5828397332512,2.46500442260676,2.56255103292493,"Exploratory","Exploratory",3600,1,159,159,1,8,2
12.4181939280899,-59.0918370312611,1.73557150059898,1.5189200067608,"Exploratory","Exploratory",3600,1,160,160,1,6,2
12.2647551923869,-56.5787088439595,2.51780792186849,0.598297054593832,"Exploratory","Exploratory",3600,1,161,161,2,5,2
10.2661932655523,-56.2053540747889,2.03313638476501,1.32513419180948,"Exploratory","Exploratory",3600,1,162,162,1,6,2
9.03034201732358,-59.3645232376075,3.39229687778824,1.38258636997474,"Exploratory","Exploratory",3600,1,163,163,2,6,2
7.98566066636148,-60.3020320860701,1.40366732739415,-0.466520379829245,"Exploratory","Exploratory",3600,1,164,164,1,4,2
9.61462932541938,-59.2870360576386,1.91931129052188,2.96743512942415,"Exploratory","Exploratory",3600,1,165,165,1,8,2
7.64423431322417,-58.4663069348211,2.13449122676213,2.18969226419202,"Exploratory","Exploratory",3600,1,166,166,1,7,2
7.01655334661084,-59.6443327226407,1.33481390186672,1.47591013330693,"Exploratory","Exploratory",3600,1,167,167,1,6,2
6.02668156698701,-59.0164299977115,1.17222351625839,-1.64651376863884,"Exploratory","Exploratory",3600,1,168,168,1,2,2
5.69852179740581,-60.2087030415983,1.23660981944624,1.86748665505796,"Exploratory","Exploratory",3600,1,169,169,1,7,2
3.24392396850367,-58.1660588820359,3.19334396272082,-1.99625982734318,"Exploratory","Exploratory",3600,1,170,170,2,2,2
3.14715839605293,-58.452040032897,0.301908586594602,1.93857719130414,"Exploratory","Exploratory",3600,1,171,171,1,7,2
3.76003484267281,-59.2376933002937,0.996427917810698,0.988750050871225,"Exploratory","Exploratory",3600,1,172,172,1,6,2
4.30705112403583,-59.1224995029823,0.559013795013379,1.1158701681515,"Exploratory","Exploratory",3600,1,173,173,1,6,2
3.534406751142,-57.5794149840271,1.72571410135158,1.82746208099379,"Exploratory","Exploratory",3600,1,174,174,1,7,2
0.71523194627632,-55.3414908333843,3.59945149771735,0.435614744691204,"Exploratory","Exploratory",3600,1,175,175,2,5,2
0.330818377396846,-58.2174241551909,2.90151103106923,2.10888102644532,"Exploratory","Exploratory",3600,1,176,176,2,7,2
-0.419928159836405,-56.6512260367483,1.73683531440975,-2.56172850869778,"Exploratory","Exploratory",3600,1,177,177,1,1,2
0.104509059198449,-54.2386775516301,2.46889136856104,-0.66103496205093,"Exploratory","Exploratory",3600,1,178,178,1,4,2
3.92619985202963,-56.0810861974706,4.2426159541347,-1.80596674539821,"Exploratory","Exploratory",3600,1,179,179,2,2,2
-1.36172221937547,-58.2655570531312,5.72136633615466,-2.30062025411377,"Exploratory","Exploratory",3600,1,180,180,3,2,2
0.42711188064311,-59.8947377326448,2.41953655146802,2.01111685616378,"Exploratory","Exploratory",3600,1,181,181,1,7,2
2.86910764794902,-58.3847587102389,2.87112869367532,1.29251707418132,"Exploratory","Exploratory",3600,1,182,182,2,6,2
1.97333713085337,-56.0140788740169,2.53427064560348,1.37827227137236,"Exploratory","Exploratory",3600,1,183,183,2,6,2
-1.01329836679128,-53.814847920821,3.70899021045975,0.57481352116469,"Exploratory","Exploratory",3600,1,184,184,2,5,2
1.55632136566131,-55.0846337004542,2.866234724437,-2.96583940617872,"Exploratory","Exploratory",3600,1,185,185,2,1,2
1.19434808478825,-55.2697791118567,0.40657530597595,-2.20983678658367,"Exploratory","Exploratory",3600,1,186,186,1,2,2
2.64329294200125,-55.8280967152668,1.55279095358056,2.30100239903736,"Exploratory","Exploratory",3600,1,187,187,1,7,2
0.827780230421331,-55.8412997740733,1.81556071963185,-2.76652680814614,"Exploratory","Exploratory",3600,1,188,188,1,1,2
0.362589446773807,-56.6375718128572,0.922199341216208,1.03479515310884,"Exploratory","Exploratory",3600,1,189,189,1,6,2
-0.910648334621324,-54.7994479115477,2.236030841589,-2.00706516117728,"Exploratory","Exploratory",3600,1,190,190,1,2,2
0.435111474390006,-53.9201100073067,1.60757724958557,-1.59782360372089,"Exploratory","Exploratory",3600,1,191,191,1,2,2
2.4172726061284,-53.8032754051309,1.9856014394737,-0.519896351815582,"Exploratory","Exploratory",3600,1,192,192,1,4,2
3.44040929879776,-53.7243264843442,1.02617816385838,0.0181360850864547,"Exploratory","Exploratory",3600,1,193,193,1,5,2
3.25550616594032,-53.3857889355796,0.385741935060301,1.99369256118338,"Exploratory","Exploratory",3600,1,194,194,1,7,2
1.87255526809314,-52.4364228990174,1.67745314606224,0.469295727067884,"Exploratory","Exploratory",3600,1,195,195,1,5,2
0.17025037567479,-53.0009909216978,1.79348236651066,0.921827412120415,"Exploratory","Exploratory",3600,1,196,196,1,6,2
0.366222196904864,-52.0459969658953,0.974894050825754,-2.09342799748463,"Exploratory","Exploratory",3600,1,197,197,1,2,2
0.964587732298678,-55.0260958639238,3.03957739759623,-2.74104272400317,"Exploratory","Exploratory",3600,1,198,198,2,1,2
2.81385312846919,-53.3820766216794,2.47438513056143,2.09935515930043,"Exploratory","Exploratory",3600,1,199,199,1,7,2
4.87548352120907,-53.3542604927362,2.06181803593289,-0.713219665216139,"Exploratory","Exploratory",3600,1,200,200,1,4,2
6.08788125295082,-59.8644432442762,6.62211353862062,-1.4001660546506,"Exploratory","Exploratory",3600,1,201,201,3,3,2
8.86068257808407,-69.5509363259345,10.0755434299929,0.0946771941819838,"Transit","Exploratory",3600,1,202,202,5,5,2
8.86342266739136,-69.5313143685811,0.0198123522023507,2.72404690657689,"Resting","Exploratory",3600,1,203,203,1,8,2
8.60828496796142,-69.6692351789684,0.290029990877337,2.20512070735146,"Exploratory","Exploratory",3600,1,204,204,1,7,2
9.00287476028994,-71.7997399608433,2.16673757751173,1.25835310501202,"Exploratory","Exploratory",3600,1,205,205,1,6,2
6.68625812875803,-72.8134215459429,2.52868799448655,-1.34146161714657,"Exploratory","Exploratory",3600,1,206,206,2,3,2
4.94783331084119,-73.435707892252,1.84644554329443,-0.0687207098991198,"Exploratory","Exploratory",3600,1,207,207,1,4,2
4.56660987426687,-73.0218733892355,0.562663580197331,-1.17014075989377,"Exploratory","Exploratory",3600,1,208,208,1,3,2
4.5876139657547,-73.0358402565017,0.0252239021656405,-2.90201994113209,"Resting","Exploratory",3600,1,209,209,1,1,2
4.41847696079011,-73.3274521448866,0.337112473657993,-1.50956584231087,"Exploratory","Exploratory",3600,1,210,210,1,3,2
5.41489244412379,-73.3733520519923,0.997472113344228,2.05035304758293,"Exploratory","Exploratory",3600,1,211,211,1,7,2
5.41295800727703,-73.3732905647741,0.0019354138038393,-3.12733506013894,"Resting","Exploratory",3600,1,212,212,1,1,2
7.35184456956288,-74.0553649469832,2.05536044631558,2.83510195623345,"Exploratory","Exploratory",3600,1,213,213,1,8,2
4.84020985296523,-72.5783596186274,2.91373534996061,2.94826044857315,"Exploratory","Exploratory",3600,1,214,214,2,8,2
-2.00784655451949,-69.3296973637955,7.57955691357101,0.088645758790001,"Transit","Exploratory",3600,1,215,215,4,5,2
-2.74592861168904,-67.2884489901052,2.17058979224748,-0.780887452993968,"Exploratory","Exploratory",3600,1,216,216,1,4,2
-0.335174670647252,-69.4587726762211,3.24376933007952,-2.65071609653086,"Exploratory","Exploratory",3600,1,217,217,2,1,2
-1.08676202415779,-68.5485744389149,1.18040009367688,2.99399962684495,"Exploratory","Exploratory",3600,1,218,218,1,8,2
-1.21230502927504,-67.986226218495,0.576191432722856,-0.470594315559307,"Exploratory","Exploratory",3600,1,219,219,1,4,2
-0.964837553396149,-68.2664546574556,0.373855760447961,-2.63784399738483,"Exploratory","Exploratory",3600,1,220,220,1,1,2
-0.873187676941642,-69.4714734549748,1.20849907001568,-0.647484052824026,"Exploratory","Exploratory",3600,1,221,221,1,4,2
-1.01070487609603,-69.1435704406131,0.355571887092774,-2.8203992680711,"Resting","Exploratory",3600,1,222,222,1,1,2
0.41888476788566,-68.6814505295083,1.50242516033884,-1.65524889345185,"Exploratory","Exploratory",3600,1,223,223,1,2,2
0.470052443235927,-68.7489863779853,0.0847302887417578,-1.23507673585244,"Resting","Exploratory",3600,1,224,224,1,3,2
1.02212635734406,-68.2687033897267,0.731749516876761,1.63839439774874,"Exploratory","Exploratory",3600,1,225,225,1,7,2
-0.416181075062047,-68.5028054335408,1.45723437958094,2.58697083977648,"Exploratory","Exploratory",3600,1,226,226,1,8,2
-8.19697690789609,-71.6009814583924,8.37493155035983,0.21759118402156,"Transit","Exploratory",3600,1,227,227,4,5,2
-9.24461370272416,-72.2705192452416,1.24331158681021,0.189731276052068,"Exploratory","Exploratory",3600,1,228,228,1,5,2
-8.03555340372647,-68.622355369996,3.84329630229825,-2.45949017609514,"Exploratory","Exploratory",3600,1,229,229,2,1,2
-8.93698747897168,-65.4185689442002,3.32818732257158,0.594298289446356,"Exploratory","Exploratory",3600,1,230,230,2,5,2
-9.76443202869286,-63.5212867507956,2.06986574547081,0.136978151678406,"Exploratory","Exploratory",3600,1,231,231,1,5,2
-8.83778959387129,-63.2720527231827,0.959574802989441,-1.71930215005281,"Exploratory","Exploratory",3600,1,232,232,1,2,2
-10.7518881228007,-62.8159076662292,1.96769954297721,2.64490155161172,"Exploratory","Exploratory",3600,1,233,233,1,8,2
-10.7519069600212,-62.8212265313117,0.0053188984392196,1.80119930600076,"Resting","Exploratory",3600,1,234,234,1,7,2
-8.10020935098731,-62.9893706440527,2.6570232690749,1.51101269316088,"Exploratory","Exploratory",3600,1,235,235,2,6,2
-5.5365874238775,-61.2902442607715,3.07557927088871,0.648634661300059,"Exploratory","Exploratory",3600,1,236,236,2,5,2
-2.78173910293738,-60.0232952938433,3.0322184875413,-0.154254984516413,"Exploratory","Exploratory",3600,1,237,237,2,4,2
-0.919780981206557,-60.513796925222,1.92548173127261,-0.688635666291049,"Exploratory","Exploratory",3600,1,238,238,1,4,2
-1.59109923878644,-59.8700925199992,0.930066430027087,2.63477136471164,"Exploratory","Exploratory",3600,1,239,239,1,8,2
-1.87091457478529,-59.9300758227066,0.286172358664914,0.975573971977509,"Exploratory","Exploratory",3600,1,240,240,1,6,2
-3.06302179000462,-57.8484179304892,2.39883705007428,-1.26188483941436,"Exploratory","Exploratory",3600,1,241,241,1,3,2
-11.7830633668139,-45.5817515443334,15.0502567861989,0.0979030711020813,"Transit","Exploratory",3600,1,242,242,5,5,2
-12.141906904363,-46.6532130544405,1.12995506639945,2.20043741942801,"Exploratory","Exploratory",3600,1,243,243,1,7,2
-11.5126162587754,-46.6539406097204,0.629291066169542,1.89280936324468,"Exploratory","Exploratory",3600,1,244,244,1,7,2
-11.5127164491014,-46.6539414530706,0.000100193875431116,-3.13201922052313,"Resting","Exploratory",3600,1,245,245,1,1,2
-10.4245919165953,-46.1771863104524,1.18798588554517,-2.7370591556487,"Exploratory","Exploratory",3600,1,246,246,1,1,2
7.14963017081791,-40.0109523090813,18.6245999618083,-0.0755028026181295,"Transit","Exploratory",3600,1,247,247,5,4,2
6.19802083228173,-41.823568357654,2.04722672724169,-2.39168521341485,"Exploratory","Exploratory",3600,1,248,248,1,1,2
7.38755807348849,-43.6620553473983,2.18975643843715,1.05771813875463,"Exploratory","Exploratory",3600,1,249,249,1,6,2
10.9356635734764,-37.5124264855217,7.09978786851205,2.04400749265938,"Exploratory","Exploratory",3600,1,250,250,3,7,2
9.77768077755664,-38.5643586287918,1.56444411523423,2.83155064067262,"Exploratory","Exploratory",3600,1,251,251,1,8,2
9.77769512132451,-38.5643592528193,1.43573356496744e-05,2.36066855684384,"Resting","Exploratory",3600,1,252,252,1,8,2
